auth, geo, gen, feat
0.874404, 0.477145, 0.017723, 0.285714
0.885671, 0.651814, 0.103966, 0.428571
0.296770, 0.240441, 0.001998, 0.428571
0.874404, 0.616588, 0.086935, 0.142857
0.885671, 0.606452, 0.086935, 0.142857
0.904578, 0.695258, 0.161132, 0.571429
0.885671, 0.618003, 0.103966, 0.571429
0.970407, 0.888480, 0.375393, 0.285714
0.874404, 0.538970, 0.062802, 0.214286
0.835419, 0.650748, 0.040627, 0.285714
0.874404, 0.478224, 0.036045, 0.357143
1.000000, 0.831992, 0.403493, 0.428571
0.874404, 0.465169, 0.044988, 0.428571
0.332657, 0.459699, 0.005072, 0.142857
0.951869, 0.755621, 0.346698, 0.428571
0.932137, 0.756306, 0.117005, 0.285714
0.874404, 0.584162, 0.108225, 0.142857
0.874404, 0.478932, 0.036045, 0.357143
0.885671, 0.614759, 0.103966, 0.500000
0.874404, 0.617265, 0.097333, 0.285714
0.944281, 0.348800, 0.297012, 0.285714
0.970412, 0.296486, 0.346698, 0.285714
0.874404, 0.353845, 0.103966, 0.285714
0.816045, 0.044193, 0.007348, 0.285714
0.874404, 0.158075, 0.103966, 0.571429
0.874404, 0.097134, 0.070461, 0.714286
0.879125, 0.038009, 0.086935, 0.571429
0.970412, 0.260775, 0.346698, 0.285714
1.000000, 0.203498, 0.392730, 0.428571
0.823334, 0.028989, 0.043923, 0.142857
0.885671, 0.039696, 0.055864, 0.428571
0.874404, 0.129742, 0.086935, 0.142857
0.885671, 0.059212, 0.062802, 0.714286
0.874404, 0.363000, 0.103966, 0.428571
0.836256, 0.023885, 0.017723, 0.285714
0.885671, 0.015728, 0.017723, 0.285714
0.904578, 0.104706, 0.161132, 0.857143
0.885671, 0.028978, 0.062802, 0.857143
0.970407, 0.295877, 0.375393, 0.571429
0.850479, 0.057264, 0.103966, 0.357143
0.874404, 0.078830, 0.103966, 0.428571
0.874404, 0.120486, 0.103966, 0.500000
1.000000, 0.239908, 0.403493, 0.142857
0.874404, 0.136774, 0.086935, 0.714286
0.874404, 0.141508, 0.103966, 0.285714
0.951869, 0.189224, 0.346698, 0.571429
0.932137, 0.205127, 0.117005, 0.571429
0.816045, 0.012068, 0.007348, 0.285714
0.874404, 0.119579, 0.103966, 0.642857
0.885671, 0.047215, 0.062802, 0.642857
0.743379, 0.021407, 0.011388, 0.571429
0.970374, 0.052316, 0.297012, 0.000000
0.944281, 0.663587, 0.297012, 0.142857
0.944281, 0.389382, 0.297012, 0.142857
0.944281, 0.502354, 0.297012, 0.285714
0.944281, 0.439124, 0.297012, 0.428571
0.944280, 0.312708, 0.297012, 0.285714
0.970374, 0.089901, 0.297012, 0.000000
0.999962, 0.173806, 0.297012, 0.428571
0.944281, 0.326868, 0.297012, 0.142857
0.944281, 0.339538, 0.297012, 0.285714
0.944281, 0.444432, 0.297012, 0.142857
0.944281, 0.289703, 0.297012, 0.428571
0.944281, 0.704264, 0.297012, 0.285714
0.944281, 0.325167, 0.297012, 0.000000
0.944281, 0.334721, 0.297012, 0.000000
0.944274, 0.244574, 0.297012, 0.571429
0.944281, 0.321297, 0.297012, 0.571429
0.970369, 0.093524, 0.297012, 0.285714
0.944281, 0.401527, 0.297012, 0.071429
0.944281, 0.326104, 0.297012, 0.142857
0.944281, 0.450991, 0.297012, 0.357143
0.999962, 0.183267, 0.297012, 0.285714
0.944281, 0.459214, 0.297012, 0.428571
0.944281, 0.464972, 0.297012, 0.000000
0.951831, 0.162421, 0.297012, 0.428571
0.944254, 0.153807, 0.297012, 0.285714
0.944281, 0.359969, 0.297012, 0.000000
0.944281, 0.450644, 0.297012, 0.357143
0.944281, 0.315532, 0.297012, 0.500000
0.944281, 0.331188, 0.297012, 0.285714
0.970412, 0.617001, 0.346698, 0.142857
0.970412, 0.337132, 0.346698, 0.142857
0.970412, 0.450337, 0.346698, 0.285714
0.970412, 0.387105, 0.346698, 0.428571
0.970411, 0.260468, 0.346698, 0.285714
0.252676, 0.039810, 0.070678, 0.000000
0.999905, 0.129126, 0.346698, 0.428571
0.970412, 0.274715, 0.346698, 0.142857
0.970412, 0.287663, 0.346698, 0.285714
0.970412, 0.394063, 0.346698, 0.142857
0.970412, 0.237402, 0.346698, 0.428571
0.970412, 0.653000, 0.346698, 0.285714
0.970412, 0.272851, 0.346698, 0.000000
0.970412, 0.282411, 0.346698, 0.000000
0.970405, 0.192329, 0.346698, 0.571429
0.970412, 0.268996, 0.346698, 0.571429
0.740947, 0.073043, 0.179413, 0.285714
0.970412, 0.349325, 0.346698, 0.071429
0.970412, 0.275923, 0.346698, 0.142857
0.970412, 0.399673, 0.346698, 0.357143
0.999905, 0.149669, 0.346698, 0.285714
0.970412, 0.408500, 0.346698, 0.428571
0.970412, 0.414246, 0.346698, 0.000000
0.970362, 0.110836, 0.346698, 0.428571
0.970385, 0.104624, 0.297012, 0.285714
0.970412, 0.307654, 0.346698, 0.000000
0.970412, 0.399289, 0.346698, 0.357143
0.970412, 0.263566, 0.346698, 0.500000
0.970412, 0.278947, 0.346698, 0.285714
0.874404, 0.330485, 0.108225, 0.000000
0.580819, 0.264041, 0.018653, 0.428571
0.874404, 0.305211, 0.070461, 0.571429
0.879125, 0.379308, 0.086935, 0.428571
0.970412, 0.577202, 0.346698, 0.142857
1.000000, 0.489792, 0.392730, 0.428571
0.874404, 0.363700, 0.043923, 0.285714
0.885671, 0.383692, 0.097333, 0.142857
0.874404, 0.343575, 0.017723, 0.285714
0.885671, 0.403188, 0.103966, 0.571429
0.178637, 0.237347, 0.001297, 0.142857
0.874404, 0.375802, 0.086935, 0.142857
0.885671, 0.369497, 0.086935, 0.142857
0.904578, 0.440687, 0.161132, 0.714286
0.885671, 0.382009, 0.103966, 0.714286
0.970407, 0.577678, 0.375393, 0.428571
0.874404, 0.324023, 0.062802, 0.214286
0.835419, 0.344956, 0.040627, 0.285714
0.874404, 0.319220, 0.036045, 0.357143
1.000000, 0.487413, 0.403493, 0.285714
0.874404, 0.328184, 0.044988, 0.571429
0.332657, 0.324647, 0.005072, 0.142857
0.951869, 0.529587, 0.346698, 0.285714
0.932137, 0.550309, 0.117005, 0.428571
0.874404, 0.346893, 0.108225, 0.142857
0.874404, 0.318492, 0.036045, 0.500000
0.885671, 0.400190, 0.103966, 0.500000
0.874404, 0.362982, 0.097333, 0.428571
0.874404, 0.114610, 0.103966, 0.428571
0.874404, 0.052952, 0.070461, 0.571429
0.879125, 0.082065, 0.086935, 0.428571
0.970412, 0.302541, 0.346698, 0.142857
1.000000, 0.247676, 0.392730, 0.428571
0.823334, 0.072537, 0.043923, 0.285714
0.885671, 0.054758, 0.055864, 0.142857
0.874404, 0.090377, 0.086935, 0.285714
0.885671, 0.101723, 0.062802, 0.571429
0.874404, 0.319641, 0.108225, 0.142857
0.836256, 0.065622, 0.017723, 0.142857
0.885671, 0.055568, 0.017723, 0.142857
0.904578, 0.147105, 0.161132, 0.714286
0.885671, 0.068504, 0.062802, 0.714286
0.970407, 0.339639, 0.375393, 0.428571
0.850479, 0.013072, 0.103966, 0.214286
0.874404, 0.114465, 0.108225, 0.285714
0.874404, 0.077476, 0.103966, 0.357143
1.000000, 0.283668, 0.403493, 0.285714
0.874404, 0.094914, 0.086935, 0.571429
0.874404, 0.099227, 0.108225, 0.142857
0.951869, 0.227938, 0.346698, 0.285714
0.932137, 0.241662, 0.117005, 0.428571
0.799318, 0.032132, 0.012067, 0.142857
0.874404, 0.076480, 0.103966, 0.500000
0.885671, 0.075975, 0.062802, 0.500000
0.816045, 0.065392, 0.011388, 0.428571
0.874404, 0.063233, 0.070461, 0.285714
0.879125, 0.196059, 0.086935, 0.000000
0.970412, 0.416682, 0.346698, 0.285714
1.000000, 0.360779, 0.392730, 0.428571
0.874404, 0.184823, 0.043923, 0.428571
0.885671, 0.162915, 0.097333, 0.571429
0.874404, 0.080507, 0.017723, 0.428571
0.885671, 0.216333, 0.103966, 0.285714
0.580819, 0.205037, 0.018653, 0.571429
0.874404, 0.180227, 0.086935, 0.285714
0.885671, 0.170177, 0.086935, 0.285714
0.904578, 0.261686, 0.161132, 0.428571
0.885671, 0.182988, 0.103966, 0.428571
0.970407, 0.453948, 0.375393, 0.285714
0.874404, 0.101836, 0.062802, 0.357143
0.835419, 0.213786, 0.036045, 0.428571
0.874404, 0.059331, 0.036045, 0.500000
1.000000, 0.393045, 0.403493, 0.571429
0.874404, 0.064413, 0.044988, 0.142857
0.580819, 0.060630, 0.018653, 0.285714
0.951869, 0.340045, 0.346698, 0.428571
0.932137, 0.351487, 0.117005, 0.285714
0.874404, 0.146110, 0.103966, 0.285714
0.874404, 0.059017, 0.036045, 0.357143
0.885671, 0.186824, 0.103966, 0.357143
0.874404, 0.178478, 0.097333, 0.285714
0.879125, 0.135009, 0.070461, 0.285714
0.970412, 0.353618, 0.346698, 0.428571
1.000000, 0.300627, 0.392730, 0.428571
0.874404, 0.125192, 0.043923, 0.571429
0.885671, 0.099769, 0.070461, 0.714286
0.874404, 0.055317, 0.070461, 0.571429
0.885671, 0.154105, 0.070461, 0.000000
0.874404, 0.267590, 0.070461, 0.714286
0.874404, 0.118167, 0.070461, 0.428571
0.885671, 0.108030, 0.070461, 0.428571
0.904578, 0.199173, 0.136159, 0.142857
0.885671, 0.120456, 0.070461, 0.142857
0.970407, 0.392340, 0.375393, 0.285714
0.874404, 0.039884, 0.070461, 0.500000
0.874404, 0.162072, 0.070461, 0.571429
0.874404, 0.031836, 0.070461, 0.500000
1.000000, 0.336014, 0.392730, 0.714286
0.874404, 0.051343, 0.070461, 0.285714
0.874404, 0.053793, 0.070461, 0.428571
0.951869, 0.276840, 0.346698, 0.428571
0.932137, 0.288616, 0.117005, 0.285714
0.874404, 0.085067, 0.070461, 0.428571
0.874404, 0.030570, 0.070461, 0.357143
0.885671, 0.123600, 0.070461, 0.500000
0.874404, 0.118233, 0.070461, 0.285714
0.970411, 0.223990, 0.346698, 0.285714
0.999999, 0.165664, 0.392730, 0.428571
0.879125, 0.015619, 0.043923, 0.428571
0.885671, 0.055826, 0.086935, 0.571429
0.879125, 0.163982, 0.086935, 0.428571
0.885671, 0.024224, 0.086935, 0.285714
0.879125, 0.400920, 0.086935, 0.571429
0.879125, 0.019466, 0.086935, 0.285714
0.885671, 0.028752, 0.086935, 0.285714
0.904577, 0.068139, 0.151468, 0.428571
0.885671, 0.022093, 0.086935, 0.428571
0.970406, 0.257889, 0.375393, 0.285714
0.879125, 0.095127, 0.086935, 0.357143
0.879125, 0.062470, 0.086935, 0.428571
0.879125, 0.157166, 0.086935, 0.500000
0.999999, 0.203444, 0.403493, 0.571429
0.879125, 0.172533, 0.086935, 0.142857
0.879125, 0.177522, 0.086935, 0.285714
0.951868, 0.155514, 0.346698, 0.428571
0.932137, 0.173345, 0.117005, 0.285714
0.879125, 0.050044, 0.086935, 0.285714
0.879125, 0.156326, 0.086935, 0.357143
0.885671, 0.043799, 0.086935, 0.357143
0.879125, 0.018480, 0.086935, 0.285714
0.999905, 0.090399, 0.346698, 0.428571
0.970412, 0.237775, 0.346698, 0.142857
0.970412, 0.255143, 0.346698, 0.285714
0.970412, 0.364852, 0.346698, 0.142857
0.970412, 0.201567, 0.346698, 0.428571
0.970412, 0.620907, 0.346698, 0.285714
0.970412, 0.237459, 0.346698, 0.000000
0.970412, 0.247256, 0.346698, 0.000000
0.970405, 0.156090, 0.346698, 0.571429
0.970412, 0.234062, 0.346698, 0.571429
0.740947, 0.062694, 0.179413, 0.285714
0.970412, 0.315035, 0.346698, 0.071429
0.970412, 0.236537, 0.346698, 0.142857
0.970412, 0.368312, 0.346698, 0.357143
0.999905, 0.117452, 0.346698, 0.285714
0.970412, 0.378498, 0.346698, 0.428571
0.970412, 0.384191, 0.346698, 0.000000
0.970362, 0.082455, 0.346698, 0.428571
0.970385, 0.084294, 0.297012, 0.285714
0.970412, 0.272236, 0.346698, 0.000000
0.970412, 0.367834, 0.346698, 0.357143
0.970412, 0.230820, 0.346698, 0.500000
0.970412, 0.242439, 0.346698, 0.285714
1.000000, 0.175983, 0.375393, 0.428571
1.000000, 0.211603, 0.392730, 0.571429
1.000000, 0.325850, 0.392730, 0.428571
1.000000, 0.148745, 0.392730, 0.428571
1.000000, 0.564459, 0.392730, 0.571429
1.000000, 0.183331, 0.392730, 0.428571
1.000000, 0.193436, 0.392730, 0.428571
0.999993, 0.108116, 0.392730, 0.571429
1.000000, 0.182309, 0.392730, 0.571429
0.999900, 0.096250, 0.375393, 0.428571
1.000000, 0.260747, 0.392730, 0.500000
1.000000, 0.158514, 0.392730, 0.571429
1.000000, 0.322128, 0.392730, 0.428571
0.617579, 0.051869, 0.237232, 0.428571
1.000000, 0.336318, 0.392730, 0.428571
1.000000, 0.341584, 0.392730, 0.428571
0.999950, 0.097896, 0.346698, 0.428571
0.999973, 0.118714, 0.297012, 0.428571
1.000000, 0.215566, 0.392730, 0.428571
1.000000, 0.321358, 0.392730, 0.500000
1.000000, 0.188629, 0.392730, 0.571429
1.000000, 0.182553, 0.392730, 0.428571
0.885671, 0.057910, 0.043923, 0.428571
0.874404, 0.158562, 0.043923, 0.000000
0.885671, 0.039758, 0.043923, 0.571429
0.874404, 0.389138, 0.043923, 0.428571
0.836256, 0.021946, 0.043923, 0.142857
0.885671, 0.026721, 0.043923, 0.142857
0.904578, 0.082578, 0.111496, 0.714286
0.885671, 0.027899, 0.043923, 0.714286
0.970407, 0.269589, 0.375393, 0.428571
0.850479, 0.085531, 0.043923, 0.214286
0.874404, 0.055325, 0.043923, 0.285714
0.874404, 0.149390, 0.043923, 0.500000
1.000000, 0.211155, 0.375393, 0.142857
0.874404, 0.165764, 0.043923, 0.571429
0.874404, 0.170491, 0.043923, 0.142857
0.951869, 0.170705, 0.346698, 0.571429
0.932137, 0.188818, 0.117005, 0.428571
0.823334, 0.040672, 0.043923, 0.142857
0.874404, 0.148467, 0.043923, 0.500000
0.885671, 0.052266, 0.043923, 0.642857
0.823334, 0.007990, 0.043923, 0.428571
0.885671, 0.114305, 0.086935, 0.428571
0.863338, 0.063778, 0.055864, 0.714286
0.885671, 0.365836, 0.097333, 0.142857
0.885671, 0.037145, 0.044988, 0.285714
0.863338, 0.031489, 0.044988, 0.285714
0.904578, 0.104571, 0.161132, 0.571429
0.863338, 0.033824, 0.055864, 0.714286
0.970407, 0.297997, 0.375393, 0.571429
0.885671, 0.064620, 0.097333, 0.214286
0.885671, 0.113129, 0.097333, 0.142857
0.885671, 0.113520, 0.097333, 0.500000
1.000000, 0.254039, 0.403493, 0.428571
0.885671, 0.125609, 0.086935, 0.714286
0.885671, 0.131090, 0.097333, 0.285714
0.951869, 0.177155, 0.346698, 0.428571
0.932137, 0.189017, 0.117005, 0.571429
0.885671, 0.040080, 0.055864, 0.285714
0.885671, 0.112967, 0.097333, 0.500000
0.738367, 0.024352, 0.028909, 0.357143
0.885671, 0.050659, 0.055864, 0.571429
0.885671, 0.177384, 0.086935, 0.571429
0.874404, 0.260685, 0.017723, 0.428571
0.874404, 0.144805, 0.086935, 0.142857
0.885671, 0.135233, 0.086935, 0.142857
0.904578, 0.218748, 0.151468, 0.714286
0.885671, 0.144540, 0.086935, 0.714286
0.970407, 0.411345, 0.375393, 0.428571
0.874404, 0.079767, 0.044988, 0.214286
0.874404, 0.204751, 0.017723, 0.285714
0.838083, 0.026590, 0.017723, 0.500000
1.000000, 0.367018, 0.403493, 0.142857
0.838083, 0.016915, 0.044988, 0.571429
0.874404, 0.022205, 0.017723, 0.142857
0.951869, 0.283681, 0.346698, 0.571429
0.932137, 0.290671, 0.117005, 0.428571
0.874404, 0.118820, 0.086935, 0.142857
0.838083, 0.027693, 0.017723, 0.500000
0.885671, 0.137856, 0.086935, 0.642857
0.874404, 0.150702, 0.086935, 0.428571
0.885671, 0.421361, 0.103966, 0.714286
0.885671, 0.036117, 0.044988, 0.428571
0.863338, 0.046160, 0.044988, 0.428571
0.904578, 0.045537, 0.161132, 0.142857
0.863338, 0.033840, 0.036045, 0.142857
0.970407, 0.238314, 0.375393, 0.285714
0.885671, 0.114563, 0.103966, 0.500000
0.885671, 0.076253, 0.103966, 0.571429
0.885671, 0.173630, 0.103966, 0.500000
1.000000, 0.190262, 0.403493, 0.714286
0.885671, 0.187573, 0.086935, 0.285714
0.885671, 0.192843, 0.103966, 0.428571
0.951869, 0.131466, 0.346698, 0.428571
0.932137, 0.149122, 0.117005, 0.285714
0.885671, 0.070723, 0.062802, 0.428571
0.885671, 0.172903, 0.103966, 0.357143
0.863338, 0.043399, 0.062802, 0.500000
0.885671, 0.042204, 0.055864, 0.285714
0.874404, 0.385262, 0.086935, 0.285714
0.885671, 0.375202, 0.086935, 0.285714
0.904578, 0.466661, 0.161132, 0.714286
0.885671, 0.387928, 0.103966, 0.571429
0.970407, 0.658701, 0.375393, 0.571429
0.874404, 0.306819, 0.062802, 0.214286
0.835419, 0.410960, 0.040627, 0.285714
0.874404, 0.253333, 0.036045, 0.500000
1.000000, 0.592311, 0.403493, 0.428571
0.874404, 0.245375, 0.044988, 0.714286
0.332657, 0.239615, 0.005072, 0.285714
0.951869, 0.542165, 0.346698, 0.428571
0.932137, 0.550914, 0.117005, 0.571429
0.874404, 0.351083, 0.108225, 0.285714
0.874404, 0.253711, 0.036045, 0.500000
0.885671, 0.390125, 0.103966, 0.500000
0.874404, 0.383108, 0.097333, 0.571429
0.885671, 0.010152, 0.017723, 0.000000
0.904578, 0.081599, 0.151468, 0.571429
0.885671, 0.006759, 0.044988, 0.571429
0.970407, 0.274173, 0.375393, 0.285714
0.850479, 0.078505, 0.086935, 0.071429
0.874404, 0.077028, 0.086935, 0.142857
0.874404, 0.138871, 0.086935, 0.357143
1.000000, 0.222337, 0.403493, 0.285714
0.874404, 0.153755, 0.086935, 0.428571
0.874404, 0.158837, 0.086935, 0.000000
0.951869, 0.165341, 0.346698, 0.428571
0.932137, 0.181336, 0.117005, 0.285714
0.836256, 0.034816, 0.017723, 0.000000
0.874404, 0.138077, 0.086935, 0.357143
0.885671, 0.030883, 0.044988, 0.500000
0.836256, 0.016419, 0.017723, 0.285714
0.904578, 0.091557, 0.151468, 0.571429
0.838802, 0.013600, 0.044988, 0.571429
0.970407, 0.284311, 0.375393, 0.285714
0.885671, 0.068408, 0.086935, 0.071429
0.885671, 0.081696, 0.086935, 0.142857
0.885671, 0.128827, 0.086935, 0.357143
1.000000, 0.232115, 0.403493, 0.285714
0.885671, 0.143887, 0.086935, 0.428571
0.885671, 0.148926, 0.086935, 0.000000
0.951869, 0.174393, 0.346698, 0.428571
0.932137, 0.189840, 0.117005, 0.285714
0.885671, 0.025379, 0.017723, 0.000000
0.885671, 0.128022, 0.086935, 0.357143
0.863338, 0.032520, 0.044988, 0.500000
0.885671, 0.019211, 0.017723, 0.285714
0.904578, 0.078737, 0.161132, 0.142857
0.970400, 0.193876, 0.375393, 0.428571
0.904578, 0.159855, 0.161132, 0.500000
0.904578, 0.099141, 0.161132, 0.428571
0.904578, 0.217277, 0.161132, 0.642857
0.999993, 0.154295, 0.403493, 0.857143
0.904578, 0.230133, 0.151468, 0.428571
0.904578, 0.235574, 0.161132, 0.571429
0.951862, 0.089403, 0.346698, 0.571429
0.932131, 0.109654, 0.117005, 0.428571
0.904578, 0.116260, 0.161132, 0.571429
0.904578, 0.216624, 0.161132, 0.357143
0.904578, 0.080940, 0.161132, 0.357143
0.904578, 0.086618, 0.161132, 0.428571
0.970407, 0.272108, 0.375393, 0.428571
0.885671, 0.081153, 0.103966, 0.500000
0.885671, 0.082359, 0.103966, 0.571429
0.885671, 0.139877, 0.103966, 0.642857
1.000000, 0.222496, 0.403493, 0.857143
0.885671, 0.154150, 0.086935, 0.428571
0.885671, 0.159347, 0.103966, 0.571429
0.951869, 0.160806, 0.346698, 0.571429
0.932137, 0.176270, 0.117005, 0.428571
0.885671, 0.038966, 0.062802, 0.571429
0.885671, 0.139134, 0.103966, 0.357143
0.863338, 0.024425, 0.062802, 0.500000
0.885671, 0.023020, 0.055864, 0.428571
0.970407, 0.352616, 0.375393, 0.357143
0.970407, 0.254711, 0.375393, 0.428571
0.970407, 0.411132, 0.375393, 0.357143
0.999900, 0.091261, 0.375393, 0.571429
0.970407, 0.423534, 0.375393, 0.285714
0.970407, 0.429058, 0.375393, 0.285714
0.970357, 0.138564, 0.346698, 0.428571
0.970380, 0.145195, 0.297012, 0.285714
0.970407, 0.307865, 0.375393, 0.285714
0.970407, 0.410489, 0.375393, 0.357143
0.970407, 0.273888, 0.375393, 0.500000
0.970407, 0.275601, 0.375393, 0.285714
0.874404, 0.125961, 0.062802, 0.071429
0.874404, 0.065100, 0.062802, 0.428571
1.000000, 0.296614, 0.403493, 0.357143
0.874404, 0.083044, 0.044988, 0.500000
0.874404, 0.087128, 0.062802, 0.071429
0.951869, 0.239769, 0.346698, 0.500000
0.932137, 0.252945, 0.117005, 0.357143
0.850479, 0.045202, 0.103966, 0.071429
0.874404, 0.064059, 0.062802, 0.357143
0.885671, 0.087047, 0.103966, 0.428571
0.850479, 0.078439, 0.097333, 0.357143
0.874404, 0.190780, 0.036045, 0.500000
1.000000, 0.181373, 0.403493, 0.428571
0.874404, 0.209004, 0.044988, 0.571429
0.835419, 0.213005, 0.040627, 0.142857
0.951869, 0.185503, 0.346698, 0.571429
0.932137, 0.207490, 0.117005, 0.428571
0.874404, 0.087578, 0.108225, 0.142857
0.874404, 0.189682, 0.036045, 0.357143
0.885671, 0.105943, 0.103966, 0.357143
0.874404, 0.062488, 0.097333, 0.428571
1.000000, 0.360337, 0.403493, 0.500000
0.673703, 0.019513, 0.044988, 0.357143
0.874404, 0.022434, 0.036045, 0.357143
0.951869, 0.288838, 0.346698, 0.357143
0.932137, 0.298090, 0.117005, 0.357143
0.874404, 0.108729, 0.103966, 0.357143
0.260308, 0.001275, 0.000000, 0.428571
0.885671, 0.137853, 0.103966, 0.642857
0.874404, 0.141891, 0.097333, 0.357143
1.000000, 0.375977, 0.403493, 0.714286
1.000000, 0.380952, 0.403493, 0.285714
0.999950, 0.147847, 0.346698, 0.571429
0.999973, 0.166885, 0.297012, 0.571429
1.000000, 0.251789, 0.403493, 0.285714
1.000000, 0.359451, 0.403493, 0.642857
1.000000, 0.232409, 0.403493, 0.642857
1.000000, 0.218505, 0.403493, 0.571429
0.874404, 0.005761, 0.044988, 0.428571
0.951869, 0.297861, 0.346698, 0.428571
0.932137, 0.305604, 0.117005, 0.285714
0.874404, 0.125300, 0.086935, 0.428571
0.673703, 0.020775, 0.044988, 0.357143
0.885671, 0.149646, 0.086935, 0.500000
0.874404, 0.158085, 0.086935, 0.285714
0.951869, 0.303597, 0.346698, 0.428571
0.932137, 0.311365, 0.117005, 0.285714
0.874404, 0.129942, 0.108225, 0.000000
0.874404, 0.023619, 0.036045, 0.357143
0.885671, 0.155174, 0.103966, 0.500000
0.874404, 0.162859, 0.097333, 0.285714
0.951842, 0.024181, 0.297012, 0.428571
0.951869, 0.199771, 0.346698, 0.428571
0.951869, 0.288454, 0.346698, 0.500000
0.951869, 0.153254, 0.346698, 0.500000
0.951869, 0.173670, 0.346698, 0.428571
0.932137, 0.215060, 0.117005, 0.285714
0.932137, 0.297811, 0.117005, 0.357143
0.932137, 0.165899, 0.117005, 0.500000
0.932137, 0.191069, 0.117005, 0.285714
0.874404, 0.107800, 0.103966, 0.357143
0.885671, 0.053312, 0.062802, 0.500000
0.816045, 0.033322, 0.011388, 0.285714
0.885671, 0.137307, 0.103966, 0.428571
0.874404, 0.140985, 0.097333, 0.357143
0.885671, 0.047301, 0.055864, 0.500000
0.833480, 0.252670, 0.573947, 0.428571
0.633030, 0.059150, 0.573947, 0.428571
1.000000, 0.861626, 0.573947, 0.642857
1.000000, 0.792732, 0.573947, 0.857143
0.633030, 0.158176, 0.573947, 0.142857
1.000000, 0.688067, 0.573947, 0.428571
0.833480, 0.180702, 0.573947, 0.285714
0.747366, 0.171189, 0.573947, 0.714286
0.747366, 0.122055, 0.573947, 0.714286
0.833480, 0.160992, 0.573947, 0.428571
1.000000, 0.434261, 0.573947, 0.428571
0.833480, 0.210341, 0.517491, 0.714286
0.747366, 0.040891, 0.573947, 0.428571
0.182139, 0.030810, 0.000000, 0.285714
0.747366, 0.183697, 0.573947, 0.571429
1.000000, 0.852312, 0.573947, 0.642857
1.000000, 0.741243, 0.573947, 0.357143
1.000000, 0.760960, 0.573947, 0.428571
1.000000, 0.633809, 0.573947, 0.428571
0.633030, 0.113504, 0.573947, 0.428571
0.833480, 0.207946, 0.517491, 0.714286
1.000000, 0.804273, 0.573947, 0.857143
0.833480, 0.298871, 0.517491, 0.285714
1.000000, 0.681057, 0.573947, 0.857143
0.438269, 0.037451, 0.117005, 0.000000
0.833480, 0.147187, 0.573947, 0.714286
0.833480, 0.234497, 0.573947, 0.428571
1.000000, 0.537157, 0.573947, 0.428571
0.633030, 0.234145, 0.573947, 0.142857
0.438269, 0.077099, 0.117005, 0.000000
1.000000, 0.864819, 0.573947, 0.714286
0.633030, 0.132822, 0.573947, 0.142857
0.833480, 0.280652, 0.517491, 0.357143
0.633030, 0.119312, 0.573947, 0.142857
0.833480, 0.196122, 0.573947, 0.571429
1.000000, 0.644916, 0.573947, 0.642857
1.000000, 0.576101, 0.573947, 0.571429
0.833480, 0.110011, 0.573947, 0.285714
1.000000, 0.444066, 0.573947, 0.142857
0.277572, 0.116142, 0.297012, 0.142857
0.833480, 0.213547, 0.573947, 0.428571
0.833480, 0.191231, 0.573947, 0.428571
0.219821, 0.091750, 0.117005, 0.000000
1.000000, 0.184763, 0.573947, 0.714286
0.484383, 0.167198, 0.517491, 0.428571
0.833480, 0.222419, 0.573947, 0.000000
0.833480, 0.234306, 0.573947, 0.714286
0.833480, 0.373834, 0.573947, 0.428571
1.000000, 0.623310, 0.573947, 0.642857
1.000000, 0.499720, 0.573947, 0.071429
1.000000, 0.527850, 0.573947, 0.142857
1.000000, 0.418030, 0.456942, 0.142857
0.833480, 0.196100, 0.573947, 0.571429
0.484383, 0.144194, 0.517491, 0.428571
1.000000, 0.562196, 0.573947, 0.571429
0.277572, 0.183016, 0.203860, 0.142857
1.000000, 0.464476, 0.573947, 0.571429
0.833480, 0.279500, 0.573947, 0.428571
0.277572, 0.117318, 0.297012, 0.285714
0.079556, 0.029396, 0.000000, 0.000000
1.000000, 0.290246, 0.573947, 0.571429
0.833480, 0.040319, 0.456942, 0.428571
0.833480, 0.269486, 0.573947, 0.428571
1.000000, 0.656820, 0.573947, 0.428571
0.833480, 0.288947, 0.573947, 0.285714
0.277572, 0.098592, 0.203860, 0.071429
0.833480, 0.251577, 0.573947, 0.285714
1.000000, 0.819281, 0.604059, 0.500000
1.000000, 0.750048, 0.604059, 0.714286
0.239621, 0.099054, 0.070678, 0.285714
1.000000, 0.636179, 0.621450, 0.571429
0.833480, 0.140587, 0.573947, 0.428571
0.747366, 0.163238, 0.621450, 0.428571
0.747366, 0.108066, 0.631958, 0.428571
0.833480, 0.104564, 0.573947, 0.571429
1.000000, 0.379630, 0.621450, 0.571429
0.833480, 0.184580, 0.517491, 0.714286
0.747366, 0.048396, 0.573947, 0.571429
0.633030, 0.038535, 0.573947, 0.285714
0.747366, 0.228058, 0.573947, 0.285714
1.000000, 0.806085, 0.604059, 0.642857
1.000000, 0.690401, 0.604059, 0.500000
1.000000, 0.713067, 0.621450, 0.571429
1.000000, 0.590319, 0.621450, 0.571429
0.219122, 0.071999, 0.044988, 0.000000
0.833480, 0.176148, 0.517491, 0.714286
1.000000, 0.753357, 0.573947, 0.571429
0.833480, 0.267809, 0.517491, 0.428571
1.000000, 0.637698, 0.621450, 0.714286
0.633030, 0.093061, 0.573947, 0.428571
0.833480, 0.100774, 0.573947, 0.714286
0.833480, 0.176413, 0.573947, 0.571429
