auth, geo, gen, feat
11246.596437, 0.097557, 0.612979, 0.400000
11246.596437, 0.081781, 0.612979, 0.340000
3745.433059, 0.078730, 0.337032, 0.260000
13493.538906, 0.268822, 0.612979, 0.526667
6536.035258, 0.063485, 0.549827, 0.366667
11246.596437, 0.141397, 0.416229, 0.260000
11246.596437, 0.175607, 0.612979, 0.386667
11246.596437, 0.262458, 0.612979, 0.320000
13493.538906, 0.671733, 0.612979, 0.580000
13493.538906, 0.563816, 0.612979, 0.400000
13493.538906, 0.581026, 0.612979, 0.280000
13493.538906, 0.453166, 0.612979, 0.380000
11246.596437, 0.183601, 0.612979, 0.440000
6536.035258, 0.044094, 0.549827, 0.300000
13493.538906, 0.626722, 0.612979, 0.540000
2136.731379, 0.129838, 0.228854, 0.180000
13493.538906, 0.500448, 0.612979, 0.640000
11246.596437, 0.195445, 0.612979, 0.353333
2749.156283, 0.042936, 0.140283, 0.466667
3745.433059, 0.119825, 0.337032, 0.320000
13493.538906, 0.365655, 0.612979, 0.446667
11246.596437, 0.078730, 0.612979, 0.240000
11246.596437, 0.169503, 0.612979, 0.426667
13493.538906, 0.685668, 0.612979, 0.560000
11246.596437, 0.268547, 0.612979, 0.240000
1703.717420, 0.101163, 0.228854, 0.140000
11246.596437, 0.234831, 0.612979, 0.260000
1341.819182, 0.055238, 0.060884, 0.060000
11246.596437, 0.161277, 0.612979, 0.460000
13493.538906, 0.349792, 0.669590, 0.546667
11246.596437, 0.064176, 0.549827, 0.426667
3829.110513, 0.132959, 0.337032, 0.220000
10084.613568, 0.183089, 0.612979, 0.506667
2310.192011, 0.177429, 0.140283, 0.180000
13493.538906, 0.713828, 0.648169, 0.620000
13493.538906, 0.621034, 0.648169, 0.440000
13493.538906, 0.629419, 0.669590, 0.480000
13493.538906, 0.492749, 0.669590, 0.400000
10084.613568, 0.229534, 0.669590, 0.420000
11246.596437, 0.079999, 0.549827, 0.440000
13493.538906, 0.682660, 0.612979, 0.560000
11246.596437, 0.146892, 0.549827, 0.380000
13493.538906, 0.538501, 0.669590, 0.620000
10084.613568, 0.165773, 0.612979, 0.553333
11246.596437, 0.115198, 0.612979, 0.466667
11246.596437, 0.216563, 0.612979, 0.480000
13493.538906, 0.437279, 0.669590, 0.546667
10084.613568, 0.175095, 0.612979, 0.360000
10084.613568, 0.118993, 0.612979, 0.486667
13493.538906, 0.711531, 0.648169, 0.560000
